address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, Звёздная улица, 8",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-07T13:09:06.255846Z,"В продаже отличная светлая однокомнатная квартира. С очень хорошим, свежим ремонтом, пластиковые окна, на полу ламинат, натяжные потолки! Произведены абсолютно все замены. Вложений не требует, заезжай и живи! Тихий чистый подъезд, замечательные соседи, уютный двор. Место тихое и спокойное! Рядом лес где можно жарить шашлык и гулять с собаками. 5 минут до остановки транспорта и электричек. Рядом школа, садик ,почта, больница, магазины! Новым хозяевам остаётся вся мебель!  Интересный вариант. Удобное расположение, транспортная доступность, развитая инфраструктура. Различные варианты покупки, обмена.<br>При звонке, пожалуйста, назовите номер объявления - 110 520<br>Консультируем подробно по телефону.",28 м²,657.0,2/5,28 м²,28.0,2,16,2914058522,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2914058522,,2 400 000 ₽,85 714 ₽ за м²,85714,2400000,Apartment,2020-10-07T13:09:06.255846Z,78,Listing,1,1,2021-01-08T05:27:44.957365+03:00,1984456636,2020-10-07T15:58:31.94137+03:00,2020-12-09T05:27:44.957365+03:00,,,,,"1-комн. квартира, 28 м², 2/5 эт.",2020-12-09T02:36:50.116239Z
"Новосибирск, улица 1905 года, 2",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-07T13:09:22.361914Z,"Удобная планировка трехкомнатной квартиры. Расположена в самом центре Железнодорожного района, рядом есть вся необходимая инфраструктура для проживания в пешей доступности ст. метро Площадь Гарина Михайловского. Развитая инфраструктура: детский садик № 423, лицей №9, школа №137, Новосибирский Государственный Цирк, Городская поликлиника № 20, БЦ Гринвич, ДК Железнодорожников. Дом классической кирпичной кладки, с толстыми стенами и высокими потолками. В квартире раздельный санузел, большая лоджия. Окна выходят во двор и на улицу 1905 года. Территория дома огорожена и оснащена видеонаблюдением, внутри двора находится детская площадка.<br> Комнаты: гостиная, две спальни, кухня, прихожая 15 кв.м.<br>Документы в полном порядке, любая форма расчета. Приглашаем на просмотр.<br>Торг при осмотре.<br>При звонке, пожалуйста, назовите номер объявления - 113 602<br>Консультируем подробно по телефону.",86.3 м²,652.0,9/10,86.3 м²,86.3,9,25,2914059140,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2914059140,268.0,7 900 000 ₽,91 541 ₽ за м²,91541,7900000,Apartment,2020-10-07T13:09:22.361914Z,78,Listing,3,3,2021-01-08T05:27:44.97333+03:00,1984743100,2020-10-07T15:58:37.651651+03:00,2020-12-09T05:27:44.97333+03:00,0.432,268.0,#008000,Площадь Гарина-Михайловского,"3-комн. квартира, 86.3 м², 9/10 эт.",2020-12-09T02:36:49.787077Z
"Новосибирск, проспект Дзержинского, 58",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-08T13:04:36.92036Z,"Продается 1-комнатная квартира. Расположена в тихом месте пр. Дзержинского. Рядом сад Дзержинского. Сделан качественный ремонт. Рядом остановка общ . транспорта, можно свободно  уехать в любой край города. В 50 метрах школа и д. сад, магазины, поликлиника и больница.Чистая продажа.<br> Помощь с получением ипотечного решения по сниженной процентной ставке  и финансовые гарантии Центрального агентства недвижимости на полную стоимость объекта.<br>При звонке, пожалуйста, назовите номер объявления - 114 436<br>Консультируем подробно по телефону.",31.5 м²,651.0,2/5,31.5 м²,31.5,2,17,2916403012,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2916403012,272.0,2 250 000 ₽,71 429 ₽ за м²,71429,2250000,Apartment,2020-10-08T13:04:36.92036Z,78,Listing,1,1,2021-01-08T05:27:45.055187+03:00,1983948017,2020-10-08T15:55:06.432012+03:00,2020-12-09T05:27:45.055187+03:00,3.378,272.0,#008000,Золотая Нива,"1-комн. квартира, 31.5 м², 2/5 эт.",2020-12-09T02:36:49.356985Z
"Новосибирск, улица Жуковского, 105/2",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-07T13:09:12.169228Z,"Продается солнечная 3-комнатная квартира в теплом кирпичном доме 1978 года постройки. Расположена на комфортном 3 этаже, в подъезде недавно был проведен ремонт.<br>Окна квартиры выходят на 3 стороны, из кухни виден детский сад (для семьи с маленьким ребенком — идеальное расположение). Сам дом удален от проезжей части, поблизости есть 2 школы, супермаркеты, аптеки и самое главное — изумительный Дендрологический парк с белочками и бурундуками. Прогулки по чистому воздуху, утренние пробежки, зимние виды спорта — все удовольствия можно реализовать в одном месте. Чуть подальше находится наша новосибирская достопримечательность — Зоопарк. В 10-15 минутах ходьбы крупнейшая развязка (площадь Калинина) и метро Заельцовская.<br>В квартире один зал и две спальни, все комнаты изолированы (между маленькими комнатами дополнительно есть дверь). В коридоре предусмотрены две ниши, можно снести и поставить вместительный шкаф-купе. Санузел раздельный, счетчики стоят. Из зала выход на большой балкон, можно оборудовать еще одно место для хранения вещей.<br>Адекватные соседи. Документы все в порядке — квартира во владении одной семьи уже не один десяток лет, готовы быстро выйти на сделку. <br>Квартире требуется ремонт. Шанс сделать все по своему вкусу и счастливо жить в тихом месте, окруженном прекрасной природой. Торг обсуждаем, звоните и приходите на просмотр.<br>При звонке, пожалуйста, назовите номер объявления - 82 147<br>Консультируем подробно по телефону.",60.4 м²,653.0,3/9,60.4 м²,60.4,3,23,2914058819,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2914058819,260.0,3 990 000 ₽,66 060 ₽ за м²,66060,3990000,Apartment,2020-10-07T13:09:12.169228Z,78,Listing,3,3,2021-01-08T05:27:48.172135+03:00,1984916731,2020-10-07T15:58:33.575316+03:00,2020-12-09T05:27:48.172135+03:00,1.28,260.0,#FF0000,Заельцовская,"3-комн. квартира, 60.4 м², 3/9 эт.",2020-12-09T02:36:53.749667Z
"Новосибирск, 2-я Обская улица, 71",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-09T02:39:41.261788Z,"Продается 2-х комнатная квартира, улучшенной планировки , на берегу р. Обь. Большая лоджия, с 2 - мя выходами из гостинной и кухни. Из окон квартиры видна Обь, всегда можно полюбоваться прекрасным видом,  есть выход к реке.  Удобная транспортная развязка.Рядом ост. завод Труд, недалеко метро Речной вокзал. Развитая инфраструктура. В шаговой доступности магазины Магнит, Лента, Пятерочка.Много детских садов, школа, гор. поликлиника №7, Во дворе детская площадка. В квартире частично сделан ремонт. Ждем на просмотр в удобное для вас время.<br>При звонке, пожалуйста, назовите номер объявления - 114 027<br>Консультируем подробно по телефону.",56 м²,650.0,4/10,56 м²,56.0,4,20,2917347321,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2917347321,265.0,3 900 000 ₽,69 643 ₽ за м²,69643,3900000,Apartment,2020-10-09T02:39:41.261788Z,78,Listing,2,2,2021-01-08T05:27:48.124606+03:00,1984133046,2020-10-09T05:30:16.062704+03:00,2020-12-09T05:27:48.124606+03:00,1.312,265.0,#FF0000,Речной вокзал,"2-комн. квартира, 56 м², 4/10 эт.",2020-12-09T02:36:52.544842Z
"Новосибирск, Советский район, микрорайон Правые Чёмы, Добровольческая улица, 2",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-09T02:50:01.118876Z,"Продается двухкомнатная квартира в центре Шлюза.<br>Многоэтажный дом стоит в дали от  проезжей части дороги, парковочные места перед домом, окна квартиры выходят на палисадник, из спальной комнаты есть выход на балкон, из большой комнаты – выход на лоджию. (на лоджии есть овощехранилище, больших размеров, с полками и отсеком для овощей). Все комнаты изолированы. В просторной прихожей имеется гардеробная. квартира теплая, уютная с качественным ремонтом.<br>Рядом транспортные остановки во все районы города, Академгородка, Бердска.  Район «Шлюз» имеет свою инфраструктуру, все необходимое для жизни рядом, в шаговой доступности: ТЦ «Маяк», магазины, аптеки, поликлиника, детские сады, школы. <br>Подходит под ипотеку, материнский капитал и другие виды расчета.<br> Центральное агентство недвижимости готово предложить Вам безопасную технологию по Вашей сделке, Свидетельство о материальной ответственности на приобретенный Вами объект недвижимости. В банках-партнерах есть особые условия для наших Клиентов.<br>Индивидуальный подход к покупателю, звоните.<br>При звонке, пожалуйста, назовите номер объявления - 82 537<br>Консультируем подробно по телефону.",51.9 м²,656.0,1/9,51.9 м²,51.9,1,22,2917350635,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2917350635,,3 150 000 ₽,60 694 ₽ за м²,60694,3150000,Apartment,2020-10-09T02:50:01.118876Z,78,Listing,2,2,2021-01-08T05:27:48.113819+03:00,1984474926,2020-10-09T05:40:32.707951+03:00,2020-12-09T05:27:48.113819+03:00,,,,,"2-комн. квартира, 51.9 м², 1/9 эт.",2020-12-09T02:36:55.06689Z
"Новосибирск, улица Кирова, 78",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-07T13:08:58.033184Z,"В продаже 2-х комнатная квартира в полногабаритном доме с с хорошим ремонтом.<br>Высота потолков 3.2 метра<br>Произведена замена сантехники и электрики.<br>Застеклён балкон.<br>Квартира очень тёплая,светлая,уютная,<br>Большая ,вместительная гардеробная.<br>Доброжелательные соседи<br>Много парковочных мест во дворе<br>До метро Октябрьская 5 минут ходьбы<br> В шаговой доступности цветной фонтан, библиотека ГПНТБ, банки, аптеки, торговые центры, магазины, детские садики, школы, поликлиника, магазин Бахетле .<br> Удобная транспортная развязка.<br>При звонке, пожалуйста, назовите номер объявления - 82 727<br>Консультируем подробно по телефону.",54.6 м²,650.0,3/4,54.6 м²,54.6,3,13,2914058102,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2914058102,264.0,4 300 000 ₽,78 755 ₽ за м²,78755,4300000,Apartment,2020-10-07T13:08:58.033184Z,78,Listing,2,2,2021-01-08T05:27:48.333113+03:00,1984902279,2020-10-07T15:58:29.353483+03:00,2020-12-09T05:27:48.333113+03:00,0.401,264.0,#FF0000,Октябрьская,"2-комн. квартира, 54.6 м², 3/4 эт.",2020-12-09T02:36:53.391017Z
"Новосибирск, Кировский район, Затулинский жилмассив, улица Зорге, 40",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-07T13:09:11.496225Z,"Большая квартира с раздельными комнатами в хорошем состоянии. Квартира светлая и теплая, стеклопакеты с широкими подоконниками, заменена входная дверь, в каждой комнате есть встроенные щкафы, которые можно превратить в гардеробные комнаты. Это позволит значительно увеличить пространство квартиры. В массимальной близости школа-гимназия, детский сад, остановки общественного транспорта, магазины, стадион Фламинго, кинотеатр и многое другое. До ближайшей станции метро Площадь Маркса можно добраться за 15 мин. Рассмотрим вариант обмена на вашу недвижимость.<br>При звонке, пожалуйста, назовите номер объявления - 82 711<br>Консультируем подробно по телефону.",57 м²,655.0,1/5,57 м²,57.0,1,21,2914058799,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2914058799,,3 170 000 ₽,55 614 ₽ за м²,55614,3170000,Apartment,2020-10-07T13:09:11.496225Z,78,Listing,3,3,2021-01-08T05:27:48.2641+03:00,1984439162,2020-10-07T15:58:33.838637+03:00,2020-12-09T05:27:48.2641+03:00,,,,,"3-комн. квартира, 57 м², 1/5 эт.",2020-12-09T02:36:53.920799Z
"Новосибирская область, Мошковский район, посёлок Октябрьский, Локтинская улица, 6/2",152810530,Центральное агентство недвижимости,Resale,3262,2020-10-08T13:04:31.377191Z,"Предлагаем вашему вниманию двухуровневую квартиру в поселке Октябрьский. В квартире выполнен частично ремонт. На полу во всех комнатах ламинат. Окна пластиковые, стены обшиты гипсокартоном и наклеены обои под покраску. Заменяна вся проводка. В санузле выполнен ремонт на 50%. Установлена душевая кабина, инсталяция. На полу кафель, стены подготовлены под кафель. Большая просторная кухня-гостинная с кухонной зоной на первом уровне третьего этажа и на втором уровне две комнаты отдыха. Санузел совместный на первом этаже. Ухоженная придомовая территория. Чистый и аккуратный подъезд и дружные соседи. Отличное местоположение дома, так как рядом с домом детский сад и открыта новая школа. В шаговой доступности магазин Магнит. До пл. Калинина 15 минут езды на общественном транспорте. Один взрослый собственник. Чистая продажа. Арестов и обременений по объекту нет. В квартире никто не прописан. Готовы к разумному торгу и быстрому выходу на сделку. <br>При звонке, пожалуйста, назовите номер объявления - 82 847<br>Консультируем подробно по телефону.",67.4 м²,,3/3,67.4 м²,67.4,3,11,2916402842,Sale,/3-komnatnaya-kvartira-na-prodazhu-sokur-2916402842,,2 350 000 ₽,34 866 ₽ за м²,34866,2350000,Apartment,2020-10-08T13:04:31.377191Z,78,Listing,3,3,2021-01-08T05:27:48.20273+03:00,1984671710,2020-10-08T15:55:03.282915+03:00,2020-12-09T05:27:48.20273+03:00,,,,,"3-комн. квартира, 67.4 м², 3/3 эт.",2020-12-09T02:36:51.670566Z
"Новосибирск, улица Державина, 42",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-08T13:04:36.535457Z,"В продаже 3-х комнатная квартира с отличным ремонтом - состояние  заходи и живи  <br>В стоимость квартиры входят встроенные шкафы и кухонный гарнитур.<br>Квартира без обременений, один взрослый собственник, готовы быстро выйти на сделку.<br>Дом по прописке относится к Экономическому лицею.<br>В пешей доступности метро Красный проспект, метро Маршала Покрышкина, Центральный рынок, ТРЦ Галерея, бассейн Спартак, стадион Спартак, Центральный парк, магазины, банки, медучреждения и многое другое для комфортного проживания с минимальными затратами времени.<br>Приглашаем на просмотры.<br>При звонке, пожалуйста, назовите номер объявления - 82 861<br>Консультируем подробно по телефону.",60.3 м²,649.0,3/9,60.3 м²,60.3,3,24,2916402990,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2916402990,270.0,5 650 000 ₽,93 698 ₽ за м²,93698,5650000,Apartment,2020-10-08T13:04:36.535457Z,78,Listing,3,3,2021-01-08T05:27:48.231269+03:00,1984849428,2020-10-08T15:55:08.370117+03:00,2020-12-09T05:27:48.231269+03:00,0.611,270.0,#008000,Маршала Покрышкина,"3-комн. квартира, 60.3 м², 3/9 эт.",2020-12-09T02:36:53.697767Z
"Новосибирск, улица Одоевского, 1/8",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-08T13:04:38.466641Z,"Студия с отличным ремонтом на самом удобном этаже в новом доме.  Лоджия остеклена. Качественный ремонт. Детский сад, школа в 100 метрах от дома, до остановки 50 метров. Супермаркеты, магазины, аптеки, спортивные секции, кружки, ветеринарная клиника, библиотека, спортзал, студии красоты в шаговой доступности. Отличный вариант как для проживания, так и для сдачи в аренду. Любая форма расчета. Приглашаем на просмотр.	<br>При звонке, пожалуйста, назовите номер объявления - 113 499<br>Консультируем подробно по телефону.",21 м²,657.0,4/10,21 м²,21.0,4,16,2916403040,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2916403040,,1 530 000 ₽,72 857 ₽ за м²,72857,1530000,Apartment,2020-10-08T13:04:38.466641Z,78,Listing,1,1,2021-01-08T05:27:48.27701+03:00,1984154683,2020-10-08T15:55:06.166727+03:00,2020-12-09T05:27:48.27701+03:00,,,,,"1-комн. квартира, 21 м², 4/10 эт.",2020-12-09T02:36:52.794754Z
"Новосибирск, Узловая улица, 8/1",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-08T13:04:38.841794Z,"2-х комнатная квартира-студия в новом доме переменной этажности.Дом расположен в Октябрьском районе в 10-ти минутах ходьбы от станции метро  Золотая Нива .В пешей доступности:детские сады,школы,гимназии,НГАУ,всевозможные кружки,секции для детей,поликлиника,сетевые магазины и торговые центры,в самом доме продуктовый магазин.В квартире выполнен отличный,качественный ремонт:на полу плитка ПВХ,натяжные потолки,современные обои.Ремонт делали для себя,всё предусмотренно,всё учтено.Выделена кухонная зона.Стены,пол в ванной выложены дорогостоящей,качественной плиткой,теплый пол,<br>установили вытяжку.Ко всему прочему большой,просторный балкон,остеклен. Приглашаем на просмотр,приходите,оцените,убедитесь квартира идеально вам подходит.<br>При звонке, пожалуйста, назовите номер объявления - 81 646<br>Консультируем подробно по телефону.",51.9 м²,650.0,3/12,51.9 м²,51.9,3,27,2916403065,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2916403065,272.0,4 600 000 ₽,88 632 ₽ за м²,88632,4600000,Apartment,2020-10-08T13:04:38.841794Z,78,Listing,2,2,2021-01-08T05:27:48.187109+03:00,1984632534,2020-10-08T15:55:08.313885+03:00,2020-12-09T05:27:48.187109+03:00,1.479,272.0,#008000,Золотая Нива,"2-комн. квартира, 51.9 м², 3/12 эт.",2020-12-09T02:36:53.339791Z
"Новосибирск, улица Некрасова, 41",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-09T02:41:22.747893Z,"ЖК   Огни Сибири . Дом сдан. Право собственности от регистрировано. Квартира под чистовую отделку. Чистая продажа.<br>Малонаселённая 8-ми этажная секция. Квартира не угловая. Интересная, удобная планировка- на две стороны. Хороший этаж. Центр мегаполиса.<br>ЖК   Огни Сибири   Современный безопасный квартал в Центре Новосибирска.<br>Уникальный комплекс со своей инфраструктурой - аптеки и салоны красоты, офисы и магазины, супермаркет и химчистка, кофейня, банки, медицинский центр и фитнес центр с бассейном, а так же 2 детских сада прямо на территории внутреннего двора.<br>Полностью изолирован двор от машин, с детскими и спортивными площадками, велодорожками, многоуровневым озеленением и каскадным водопадом.<br>Большой наземный крытый паркинг и подземный.<br>Квартиры под со, стяжка пола, качественная входная дверь, окна Rehau, радиаторы Henrad.<br>При звонке, пожалуйста, назовите номер объявления - 82 981<br>Консультируем подробно по телефону.",60 м²,649.0,6/8,60 м²,60.0,6,10,2917347961,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2917347961,270.0,6 400 000 ₽,106 667 ₽ за м²,106667,6400000,Apartment,2020-10-09T02:41:22.747893Z,78,Listing,2,2,2021-01-08T05:27:48.195857+03:00,1984553288,2020-10-09T05:28:15.859601+03:00,2020-12-09T05:27:48.195857+03:00,0.607,270.0,#008000,Маршала Покрышкина,"2-комн. квартира, 60 м², 6/8 эт.",2020-12-09T02:36:53.859757Z
"Новосибирск, улица Дуси Ковальчук, 238",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-09T02:14:17.313025Z,"В продаже просторная трёшка-студия в ЖК Нарымский квартал, в которой аура семейного счастья и уюта окружит вас с порога. Удобная планировка на две стороны позволит любоваться рассветом с балкона одной из спален и закатом с уютной, обшитой деревом лоджии огромной, 28.1кв.м., кухни-гостиной. В квартире хороший ремонт. При продаже остаётся вся мебель и часть бытовой техники. Приятным бонусом будет индивидуальная небольшая кладовка на этаже. Единственный подъезд с расположением в 4 квартиры на этаж, так что соседей минимум. Отличная транспортная развязка и две остановки от метро Заельцовская позволит быстро попасть в любую точку города. Инфраструктура вокруг развита по максимуму: от продуктовых магазинов на любой уровень дохода до элитной гимназии №9  и зоопарка. Один собственник, без обременений и поиска обменных вариантов.<br>Помощь в получении ипотечного решения от Центрального агентства недвижимости. <br>С нами ипотека дешевле.<br>При звонке, пожалуйста, назовите номер объявления - 72 598<br>Консультируем подробно по телефону.",80 м²,653.0,5/19,80 м²,80.0,5,19,2991763148,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2991763148,261.0,6 150 000 ₽,76 875 ₽ за м²,76875,6150000,Apartment,2020-11-09T02:14:17.313025Z,78,Listing,3,3,2021-01-08T05:27:48.242724+03:00,2016666587,2020-11-09T05:04:46.778041+03:00,2020-12-09T05:27:48.242724+03:00,1.117,261.0,#FF0000,Гагаринская,"3-комн. квартира, 80 м², 5/19 эт.",2020-12-09T02:36:53.214629Z
"Новосибирск, Выборная улица, 99/7",152810530,Центральное агентство недвижимости,Resale,3285,2020-12-09T02:36:50.206221Z,"Продается прекрасная квартира в новом доме, 2 комнатная студия, большая просторная гостиная, полноценная спальня, оборудованная кухня, удобная прихожая, утепленная лоджия, раздельный санузел. Расположена на 5-ом этаже 7-ми этажного кирпичного дома, большая огороженная и охраняемая территория с прекрасной детской площадкой и парковками. Рядом в шаговой доступности школы, детские сады, вузы, магазины, остановка общественного транспорта, высокая степень транспортной доступности.<br>При звонке, пожалуйста, назовите номер объявления - 112 832<br>Консультируем подробно по телефону.",50 м²,650.0,5/7,50 м²,50.0,5,14,3062478634,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3062478634,272.0,4 900 000 ₽,98 000 ₽ за м²,98000,4900000,Apartment,2020-12-09T02:36:50.206221Z,78,Listing,2,2,2021-01-08T05:27:48.210389+03:00,2048718673,2020-12-09T05:27:22.036102+03:00,2020-12-09T05:27:48.210389+03:00,4.314,272.0,#008000,Золотая Нива,"2-комн. квартира, 50 м², 5/7 эт.",2020-12-09T02:36:53.963749Z
"Новосибирск, Калининский район, микрорайон Родники, улица Гребенщикова, 7",62844843,Агентство недвижимости Калининское,Resale,3285,2020-02-10T11:18:26.32454Z,"Дом очень удачно расположен внутри нового <br>и современного жилого массива. Тихий двор. Развитая инфраструктура. Всё рядом: школа №211 им. Л.И.Сидоренко, детские сады, торгово-развлекательный центр Кристалл, торговый комплекс Лента, ""Леруа Мерлен"", Региональный спортивный центр по фехтованию Новосибирской области с бассейном, крытый каток, городская поликлиника, автобусная остановка, детские площадки и многое многое другое. В квартире выполнен ремонт: обои под покраску, натяжные потолки, линолеум, качественная входная дверь, огромнейшая лоджия остеклена. В подарок остается два шкафа в коридоре, кухонный гарнитур, кондиционер. Отличное предложение как для проживания, так и для сдачи в аренду! Покажем квартиру в любое удобное для вас время, ждем покупателей на просмотр.",76.6 м²,648.0,2/17,76.6 м²,76.6,2,15,2295285556,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2295285556,,5 600 000 ₽,73 107 ₽ за м²,73107,5600000,Apartment,2020-02-10T11:18:26.32454Z,78,Listing,3,3,2021-01-05T17:22:01.175289+03:00,1865071947,2020-02-10T08:44:32.398601+03:00,2020-12-06T17:22:01.175289+03:00,,,,,"3-комн. квартира, 76.6 м², 2/17 эт.",2020-12-06T14:31:09.294701Z
"Новосибирск, улица Танкистов, 3",135935792,Инна,Resale,3285,2020-10-09T05:14:42.108941Z,"Продаётся 3-х комнатная квартира с изолированными комнатами, планировка на две стороны дома, балкон и лоджия, установлены счетчики на воду. Над нами техэтаж, никто не будет ходить по головам. Отсечка на две квартиры, хорошие соседи.<br>Дом расположен на  второй линии от дороги по ул. Титова, двор засажен деревьями, большая парковка, недалеко остановки автобуса и трамвая, 15 минут до метро Маркса, рядом расположены магазины, школа и детский сад, поликлиника №11, Троицкий сквер,церковь, в шаговой доступности спорткомплекс Заря.<br>Состояние квартиры удовлетворительное, на полу линолеум застройщика, окна деревянные, балкон и лоджия не застеклены, в ванной современный кафель, новая входная дверь. Квартира чистая, ухоженная, но необходим ремонт.<br>Мебель можем частично оставить.<br>В квартире никто не прописан, 3 взрослых собственника, в собственности более 5 лет, обременений нет, подходит любая форма расчета.<br>Чистая продажа. Быстрый выход на сделку. Заселение сразу после регистрации сделки.",60.1 м²,654.0,9/9,60.1 м²,60.1,9,11,2917487133,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2917487133,267.0,3 100 000 ₽,51 581 ₽ за м²,51581,3100000,Apartment,2020-10-09T05:14:42.108941Z,78,Listing,3,3,2021-01-07T08:07:23.417346+03:00,1998274368,2020-10-09T08:05:13.221082+03:00,2020-12-08T08:07:23.417346+03:00,4.0,267.0,#FF0000,Площадь Маркса,"3-комн. квартира, 60.1 м², 9/9 эт.",2020-12-08T05:16:26.427966Z
