address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Бердск, Новосибирская область, улица Красная Сибирь, 105",12628842,АН Славянское,Resale,3279,2019-05-23T01:30:42.052843Z,"Предлагается уютная квартира в тихом месте.В шаговой доступности расположены: торговые центры, автобусные остановки. дк Родина, спортивный комплекс, школы и дет.садики.#1_5_295",39 м²,,2/6,39 м²,39.0,2,9,1422991500,Sale,/1-komnatnaya-kvartira-na-prodazhu-berdsk-1422991500,,2 400 000 ₽,61 538 ₽ за м²,61538,2400000,Apartment,2019-05-23T01:30:42.052843Z,78,Listing,1,1.0,2020-12-19T15:04:40.69009+03:00,1600436400,2019-05-22T13:17:19.794702+03:00,2020-11-23T08:11:19.976653+03:00,,,,,"1-комн. квартира, 39 м², 2/6 эт.",2020-11-23T05:20:23.101638Z
"Бердск, Новосибирская область, Первомайская улица, 14",12628842,АН Славянское,Resale,3279,2019-02-05T19:54:47.207157Z,Квартира в хорошем состоянии.Ч/П.#1_5_903,66 м²,,7/9,66 м²,66.0,7,9,260639065,Sale,/3-komnatnaya-kvartira-na-prodazhu-berdsk-260639065,,3 100 000 ₽,46 970 ₽ за м²,46970,3100000,Apartment,2019-02-05T19:54:47.207157Z,78,Listing,3,3.0,2020-12-19T15:04:40.775732+03:00,1592697708,2018-12-07T09:57:15.700458+03:00,2020-11-23T08:11:19.930242+03:00,,,,,"3-комн. квартира, 66 м², 7/9 эт.",2020-11-23T05:20:21.706871Z
"Новосибирск, Калининский район, микрорайон Пашино, Новоуральская улица, 15/3",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-19T12:15:02.178338Z,"В срочной продаже трехкомнатная квартира в центре Пашино. В районе хорошо развита инфраструктура , в шаговой доступности супермаркеты , школа , детские сады, больница, спортивный комплекс. Документы к сделке готовы. Один взрослый собственник.<br>При звонке, пожалуйста, назовите номер объявления - 60 277<br>Консультируем подробно по телефону.",60 м²,,5/5,60 м²,60.0,5,6,3017961234,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3017961234,,2 600 000 ₽,43 333 ₽ за м²,43333,2600000,Apartment,2020-11-19T12:15:02.178338Z,78,Listing,3,3.0,2020-12-19T15:05:15.557072+03:00,2016058657,2020-11-19T15:04:44.180017+03:00,2020-12-08T05:24:34.068973+03:00,,,,,"3-комн. квартира, 60 м², 5/5 эт.",2020-12-08T02:34:03.305337Z
"Новосибирск, Комсомольский проспект, 8",103044941,Сергей,Resale,3285,2020-11-16T13:10:39.442503Z,"Уютная квартира в ""Тихом центре""! Сразу за рестораном ""Сыроварня (перпендикулярно ул.Ленина).<br>Просторная, чистая,теплая, солнечная. Во дворе детская площадка и своя парковка. Рядом есть детские сады, школа, аптека, магазины (ЛЕНТА, Виноград, Калибр, СУПЕРМАГ, ФиксПРАЙС) рестораны (Сыроварня, Амбар), в доме имеется салон красоты, до театра ""Красный факел"" 100 м. Остановка транспорта в шаговой доступности, до станции метро ""Гарина-Михайловского 300 м. до станции метро ""Площадь Ленина"" 500 м. Квартира после ремонта, полностью готова для проживания, есть вся необходимая мебель и техника (кондиционер, холодильник, стиральная машина, варочная панель).",30 м²,652.0,3/5,30 м²,30.0,3,6,3010330856,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3010330856,268.0,3 300 000 ₽,110 000 ₽ за м²,110000,3300000,Apartment,2020-11-16T13:10:39.442503Z,78,Listing,1,1.0,2020-12-16T16:01:34.446615+03:00,2027602939,2020-11-16T16:01:11.968814+03:00,2020-12-07T09:47:50.594617+03:00,0.634,268.0,#008000,Площадь Гарина-Михайловского,"1-комн. квартира, 30 м², 3/5 эт.",2020-12-07T07:01:32.121042Z
"Новосибирск, улица Кирова, 27/3",111271123,Лилия Миллер,Resale,3285,2019-04-01T16:37:04.873847Z,"Продается большая (96 кв.м) трехкомнатная квартира - студия ( перепланирована в 2-х комнатную из 3-х комнатной, перепланировка узаконена) в элитном доме по линии метро. Самое сердце Октябрьского района, остановка ГПНТБ. В квартире сделан качественный ремонт, где продумано все до мелочей. Оборудована шикарная ванная комната 14 кв.м, с джакузи, душем и выходом на застекленный балкон (застеклен пластиком, кассеты на каждом окне). Гостинная - столовая 40 кв.м., спальня 20 кв.м. После реконструкции осталось место для оборудования гардеробной или хозяйственного блока. По всей площади квартиры -теплые полы. Поменяны на более дорогие и качественные окна, двери и радиаторы отопления.Квартиру возможно разделить на две независимые зоны: гостевую, в которую входит гостинная-столовая, санузел и прихожая и жилую со спальной и ванной комнатами. Очень грамотно смонтированы системы вентиляции и кондиционирования, водо и электро снабжения. Все оборудование и встроенная мебель в цене. Ждем ценителя комфорта и удобства.",96 м²,650.0,7/16,96 м²,96.0,7,19,1202229679,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-1202229679,264.0,9 950 000 ₽,103 646 ₽ за м²,103646,9950000,Apartment,2019-04-01T16:37:04.873847Z,78,Listing,2,2.0,2020-12-15T04:39:17.179592+03:00,1409034126,2018-09-10T11:18:53.475522+03:00,2020-11-15T04:39:17.179592+03:00,0.492,264.0,#FF0000,Октябрьская,"2-комн. квартира, 96 м², 7/16 эт.",2020-11-15T01:48:20.831531Z
"Новосибирск, улица Станиславского, 21/1",183393497,АН МОСТ,Resale,3285,2020-11-23T09:51:10.544962Z,"Продам квартиру под ОФИС!! Первая линия, отличный трафик! Все вопросы с ТСЖ решены и оплачены.Почти все согласовано!(подробности при личном общении) Все квартиры в этом доме и соседних,уже выведены! Предложение уникальное!Продажа срочная!",44 м²,654.0,1/5,44 м²,44.0,1,3,3026446765,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3026446765,267.0,3 999 000 ₽,90 886 ₽ за м²,90886,3999000,Apartment,2020-11-23T09:51:10.544962Z,78,Listing,2,2.0,2020-12-23T12:42:07.2822+03:00,2038936260,2020-11-23T12:41:44.631029+03:00,2020-12-02T06:51:22.819368+03:00,1.385,267.0,#FF0000,Площадь Маркса,"2-комн. квартира, 44 м², 1/5 эт.",2020-12-02T04:00:23.226729Z
"Новосибирск, улица Владимира Высоцкого, 51",86719357,Анжелика,Resale,3285,2020-09-30T08:11:07.215448Z,"Большая квартира-студия в кирпичном доме с ремонтом, въезд во двор контролируется шлагбаумом, большая  лоджия 7 кв. м., застеклена. Один собственник, без обременений. Рядом новый ТЦ, в котором можно арендовать парковочное место за 3500-4000 рублей.",29.3 м²,650.0,12/12,29.3 м²,29.3,12,12,2898360239,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2898360239,272.0,2 600 000 ₽,88 737 ₽ за м²,88737,2600000,Apartment,2020-09-30T08:11:07.215448Z,78,Listing,1,1.0,2020-12-16T08:53:22.33378+03:00,2011052643,2020-09-30T11:00:39.009303+03:00,2020-11-16T08:58:13.098745+03:00,2.986,272.0,#008000,Золотая Нива,"1-комн. квартира, 29.3 м², 12/12 эт.",2020-11-16T06:07:36.536743Z
"Новосибирская область, Бердск, улица Попова, 11/2",101645115,Ирина,Resale,3279,2020-10-14T08:11:32.572098Z,"Квартира под с/отделку расположена в доме находящемся на берегу Обского водохранилища. Через дорогу парк Семейного отдыха, санаторий Лесная сказка. Дом находится под охраной. Хорошая транспортная развязка. Прямая продажа.Вариант выставлен АН. Показ в удобное для Вас время.",72 м²,,2/10,72 м²,72.0,2,15,2928625652,Sale,/2-komnatnaya-kvartira-na-prodazhu-berdsk-2928625652,,3 900 000 ₽,54 167 ₽ за м²,54167,3900000,Apartment,2020-10-14T08:11:32.572098Z,78,Listing,2,2.0,2020-12-16T08:54:44.029343+03:00,2009323820,2020-10-14T10:59:52.495655+03:00,2020-11-16T08:54:44.029343+03:00,,,,,"2-комн. квартира, 72 м², 2/10 эт.",2020-11-16T06:03:47.602543Z
"Новосибирск, улица Пархоменко, 104",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-19T12:26:12.055581Z,"При звонке, пожалуйста, назовите номер объявления - 114 048<br>Консультируем подробно по телефону.",77.7 м²,654.0,1/14,77.7 м²,77.7,1,3,3017981944,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3017981944,267.0,5 450 000 ₽,70 142 ₽ за м²,70142,5450000,Apartment,2020-11-19T12:26:12.055581Z,78,Listing,3,3.0,2020-12-19T15:17:11.304143+03:00,2016644037,2020-11-19T15:16:43.716795+03:00,2020-12-07T05:23:36.663331+03:00,3.145,267.0,#FF0000,Площадь Маркса,"3-комн. квартира, 77.7 м², 1/14 эт.",2020-12-07T02:33:36.451315Z
"Новосибирск, Чукотская улица, 1",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-19T12:26:23.385421Z,"Дом на сдаче. Хорошая транспортная развязка. 5 остановок до метро пл. Маркса. Переуступка ДДУ.<br>С проектной декларацией можно ознакомиться на сайте застройщика.<br>При звонке, пожалуйста, назовите номер объявления - 198 171<br>Консультируем подробно по телефону.",27 м²,655.0,4/25,27 м²,27.0,4,3,3017982273,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3017982273,267.0,1 280 000 ₽,47 407 ₽ за м²,47407,1280000,Apartment,2020-11-19T12:26:23.385421Z,78,Listing,1,1.0,2020-12-19T15:17:22.3775+03:00,2016424329,2020-11-19T15:16:57.626926+03:00,2020-12-07T05:23:44.396465+03:00,2.366,267.0,#FF0000,Площадь Маркса,"1-комн. квартира, 27 м², 4/25 эт.",2020-12-07T02:33:42.341126Z
"Новосибирск, Бронная улица, 11/3",173701179,Макромир,Resale,3285,2020-10-15T16:39:22.561733Z,"Немного о жилом комплексе Просторный:<br>ЖК Просторный этот Жилой комплекс насчитывает 86 домов.<br>Это двух-подъездные многоквартирные дома в 10 этажей, а также одно-подъездные 18-ти этажные дома.<br>Микрорайон находится рядом с зоной коттеджной застройки, недалеко лесопарк имени академика Синягина, до берега Оби примерно полтора километра.<br>Есть выезды, как в сторону гипермаркета Мега через Северо-Чемской жилмассив, так и в сторону Советского шоссе на Васхнил. Сегодня на микрорайон запущен общественный транспорт, работают магазины.<br>Согласно генплану запроектированы три школы, пять детских садов и поликлиника.<br>Планировка квартиры удобная и функциональная, кухня-гостиная с двумя окнами, является достаточно просторной.В квартире так же имеется кладовая, что является большим плюсом для вас.<br>Квартира расположена на 1-ом этаже 10-ти этажного дома<br>На данный момент общественный транспорт успешно ходит каждые 10 минут, до метро Маркса ехать не более 15-20 минут, с сентябре запускают в эксплуатацию Детский сад и школу<br>Квартира с ремонтом под ключ.<br>Приобретение объекта возможно путем вступления в жилищно-строительный кооператив далее ПЖСК и уплаты взносов паевой, вступительный и др..<br>Целью ПЖСК является улучшение жилищных условий граждан.<br>Члены ПЖСК своими средствами участвуют в строительстве, реконструкции и последующем содержании многоквартирного дома.<br>С уставом и положениями ПЖСК можно ознакомиться в офисе компании или на сайте ГК Дискус.<br>ВНИМАНИЕ:<br>Цена действительна в течении месяца, вы можете приобрести квартиру с выгодой до 250 000 рублей (через месяц плановое повышение цены на 250 000 рублей)",87.4 м²,655.0,1/10,87.4 м²,87.4,1,8,2932612623,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2932612623,,3 099 789 ₽,35 467 ₽ за м²,35467,3099789,Apartment,2020-10-15T16:39:22.561733Z,78,Listing,3,3.0,2020-12-20T08:43:47.530793+03:00,2041551791,2020-10-15T19:26:22.101396+03:00,2020-11-24T19:47:52.370351+03:00,,,,,"3-комн. квартира, 87.4 м², 1/10 эт.",2020-11-24T16:57:17.874866Z
"Новосибирск, улица Богдана Хмельницкого, 76/1",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-19T12:39:14.493159Z,"Уютная  квартира  в доме 2014 года постройки.<br>При звонке, пожалуйста, назовите номер объявления - 103 773<br>Консультируем подробно по телефону.",40 м²,648.0,2/17,40 м²,40.0,2,4,3018027819,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3018027819,,3 550 000 ₽,88 750 ₽ за м²,88750,3550000,Apartment,2020-11-19T12:39:14.493159Z,78,Listing,1,1.0,2020-12-19T15:29:59.941591+03:00,2016827624,2020-11-19T15:29:20.499069+03:00,2020-12-07T05:23:54.381197+03:00,4.318,260.0,#FF0000,Заельцовская,"1-комн. квартира, 40 м², 2/17 эт.",2020-12-07T02:34:01.326598Z
"Новосибирск, улица Аэропорт, 1/1",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-19T12:39:28.769763Z,"При звонке, пожалуйста, назовите номер объявления - 0<br>Консультируем подробно по телефону.",33 м²,653.0,10/12,33 м²,33.0,10,9,3018029139,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3018029139,260.0,2 950 000 ₽,89 394 ₽ за м²,89394,2950000,Apartment,2020-11-19T12:39:28.769763Z,78,Listing,1,1.0,2020-12-19T15:30:06.18327+03:00,2016879182,2020-11-19T15:29:26.458546+03:00,2020-12-07T15:39:06.156974+03:00,2.573,260.0,#FF0000,Заельцовская,"1-комн. квартира, 33 м², 10/12 эт.",2020-12-07T12:48:51.253277Z
"Новосибирск, улица Татьяны Снежиной, 31",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-19T12:39:44.893664Z,"При звонке, пожалуйста, назовите номер объявления - 100 635<br>Консультируем подробно по телефону.",32.3 м²,650.0,1/10,32.3 м²,32.3,1,3,3018030496,Sale,/kvartira-na-prodazhu-novosibirsk-3018030496,272.0,1 750 000 ₽,54 180 ₽ за м²,54180,1750000,Apartment,2020-11-19T12:39:44.893664Z,78,Listing,Студия,,2020-12-19T15:30:29.897175+03:00,2016554762,2020-11-19T15:29:45.144403+03:00,2020-12-09T05:19:41.853582+03:00,3.03,272.0,#008000,Золотая Нива,"Квартира-студия, 32.3 м², 1/10 эт.",2020-12-09T02:29:15.027996Z
"Новосибирская область, Мошковский район, посёлок Октябрьский, Локтинская улица, 6/1",152810530,Центральное агентство недвижимости,Resale,3262,2020-11-19T12:41:47.314367Z,"При звонке, пожалуйста, назовите номер объявления - 114 061<br>Консультируем подробно по телефону.",60 м²,,1/5,60 м²,60.0,1,3,3018036983,Sale,/2-komnatnaya-kvartira-na-prodazhu-sokur-3018036983,,1 750 000 ₽,29 167 ₽ за м²,29167,1750000,Apartment,2020-11-19T12:41:47.314367Z,78,Listing,2,2.0,2020-12-19T15:32:45.266374+03:00,2016610564,2020-11-19T15:16:58.945432+03:00,2020-12-09T05:19:41.146219+03:00,,,,,"2-комн. квартира, 60 м², 1/5 эт.",2020-12-09T02:29:08.971682Z
"Новосибирская область, Бердск, Микрорайон, 68",12628842,АН Славянское,Resale,3279,2020-09-15T06:38:27.419637Z,"Предлагается к продаже уютная квартира со своеобразным дизайном в доме,расположенном в тихих двориках микрорайона.Есть мелкие недоделки,но в целом квартира полностью готова встретить новых хозяев!#1_5_9158",43.3 м²,,4/5,43.3 м²,43.3,4,13,2863810338,Sale,/2-komnatnaya-kvartira-na-prodazhu-berdsk-2863810338,,2 350 000 ₽,54 273 ₽ за м²,54273,2350000,Apartment,2020-09-15T06:38:27.419637Z,78,Listing,2,2.0,2020-12-16T09:11:29.099788+03:00,1992268660,2020-09-15T09:28:57.272849+03:00,2020-11-23T08:11:25.329648+03:00,,,,,"2-комн. квартира, 43.3 м², 4/5 эт.",2020-11-23T05:20:27.608296Z
"Новосибирская область, Новосибирский район, село Верх-Тула, 1-я Прибрежная улица, 17",152810530,Центральное агентство недвижимости,Resale,3268,2020-11-19T12:42:12.202788Z,"Квартира подходит под сельскую ипотеку 3%*. Окажу помощь в получении ипотеки.<br>*Подходит под программу «Сельская ипотека» АО «Россельхозбанк». Лицензия ЦБ 3349. Подробно об условиях на сайте банка<br>При звонке, пожалуйста, назовите номер объявления - 163 821<br>Консультируем подробно по телефону.",43 м²,,1/10,43 м²,43.0,1,1,3018038131,Sale,/kvartira-na-prodazhu-verh_tula-3018038131,,1 400 000 ₽,32 558 ₽ за м²,32558,1400000,Apartment,2020-11-19T12:42:12.202788Z,78,Listing,Студия,,2020-12-19T15:33:09.891001+03:00,2016594803,2020-11-19T15:16:52.649577+03:00,2020-12-07T05:23:42.726458+03:00,,,,,"Квартира-студия, 43 м², 1/10 эт.",2020-12-07T02:33:34.362657Z
