address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, улица Бориса Богаткова, 163/9",152810530,Центральное агентство недвижимости,Resale,3285,2020-05-17T02:22:58.393617Z,"Продается двух комнатная квартира в кирпичном доме. Квартира теплая, светлая. Дом удачно расположен, все для комфортного проживания: транспортная остановка, близкая доступность до станции метро «Золотая нива»,  детские сады, школы, аптеки, медицинские учреждения,  множество магазинов, микрорынок, развивающие кружки и спортивные секции. Подъезд чистый, доброжелательные соседи. Придомовая территория ухожена, с детской площадкой. <br>При покупки квартиры в нашем агентстве, покупатель получает сертификат о полной материальной  ответственности. Подходит под любые виды расчета. Рассмотрим любые варианты.  <br>При звонке, пожалуйста, назовите номер объявления - 85 816<br>Консультируем подробно по телефону.",44 м²,650.0,3/9,44 м²,44.0,3,17,2566103030,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2566103030,272.0,3 290 000 ₽,74 773 ₽ за м²,74773,3290000,Apartment,2020-05-17T02:22:58.393617Z,78,Listing,2,2.0,2020-12-19T05:24:02.995102+03:00,1920513040,2020-05-16T14:32:20.894912+03:00,2020-12-07T05:23:46.645182+03:00,0.706,272.0,#008000,Золотая Нива,"2-комн. квартира, 44 м², 3/9 эт.",2020-12-07T02:34:00.651134Z
"Новосибирск, улица Есенина, 67",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-19T12:41:20.524378Z,"Продам шикарную 3-комнатную квартиру с качественным  ремонтом, Большой зал 30 кв м, 2 изолированные спальни, просторные  кухня и  коридор, красивый сан.узел.<br>Есть возможность утеплить большую квадратную  лоджию и сделать дополнительную комнату.<br>Дизайнерское решение пространства. Отделочные материалы итальянского и   испанского производства. Двери из массива дерева под эмалью.<br> Квартира очень теплая, красивый вид из окна. Территория огорожена.<br>При звонке, пожалуйста, назовите номер объявления - 76 921<br>Консультируем подробно по телефону.",100 м²,651.0,11/12,100 м²,100.0,11,19,2941271751,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2941271751,272.0,7 800 000 ₽,78 000 ₽ за м²,78000,7800000,Apartment,2020-10-19T12:41:20.524378Z,78,Listing,3,3.0,2020-12-19T05:24:14.141089+03:00,2016615760,2020-10-19T15:26:13.888062+03:00,2020-12-07T05:23:29.94482+03:00,1.228,272.0,#008000,Золотая Нива,"3-комн. квартира, 100 м², 11/12 эт.",2020-12-07T02:33:32.365124Z
"Новосибирск, Нарымская улица, 20",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-19T12:53:24.820272Z,"Предлагаю к продаже уютную, современную, престижную, 3-к квартиру.<br>квартира в новом жилом комплексе. Дом кирпичные, классической кладки. Закрытая придомовая территория.<br>Дом расположен в районе с развитой инфраструктурой и удобной транспортной развязкой. В пешей доступности: школы, детские сады, лицей, гимназия, магазины, кафе,рестораны, салоны красоты, центральный рынок, цирк, Нарымский сквер, станции метро  Красный проспект ,  Сибирская ,  Гагаринская .<br> <br>При звонке, пожалуйста, назовите номер объявления - 67 419<br>Консультируем подробно по телефону.",108.4 м²,652.0,6/10,108.4 м²,108.4,6,40,2941301414,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2941301414,262.0,8 900 000 ₽,82 103 ₽ за м²,82103,8900000,Apartment,2020-10-19T12:53:24.820272Z,78,Listing,3,3.0,2020-12-19T05:24:20.592129+03:00,2016362376,2020-10-19T15:35:04.48928+03:00,2020-12-07T05:23:42.944569+03:00,0.845,262.0,#FF0000,Красный проспект,"3-комн. квартира, 108.4 м², 6/10 эт.",2020-12-07T02:33:45.603446Z
"Новосибирск, Тайгинская улица, 26",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-20T02:20:53.372532Z,"В продаже просторная, светлая квартира 99 кв.м.+ отдельная прихожая, которая не входит в общую площадь. В квартире установлена сигнализация. Новым хозяевам остается кухонный гарнитур, мебель в ванной комнате и  кондиционер.<br>Территория дома огорожена, находится под видеонаблюдением. На первом этаже ТСЖ и консьерж.<br>Рядом есть все для комфортного проживания: современные школы и детские сады, детская и взрослая поликлиника, микрорынок, оптовый продуктовый магазин, автокомплекс, Сбербанк, аптеки, детские развивающие центры, спортивные клубы, озеро  Спартак  для отдыха и досуга. В шаговой доступности две остановки общественного транспорта. Приглашаем на просмотр.<br>При звонке, пожалуйста, назовите номер объявления - 87 615<br>Консультируем подробно по телефону.",99.3 м²,648.0,12/16,99.3 м²,99.3,12,40,2942481031,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-2942481031,,5 580 000 ₽,56 193 ₽ за м²,56193,5580000,Apartment,2020-10-20T02:20:53.372532Z,78,Listing,4,4.0,2020-12-19T05:24:20.551407+03:00,2016458823,2020-10-20T05:11:25.112698+03:00,2020-12-07T05:23:47.631911+03:00,,,,,"4-комн. квартира, 99.3 м², 12/16 эт.",2020-12-07T02:34:02.523535Z
"Новосибирск, улица Чехова, 376",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-20T02:38:41.168905Z,"В продаже 3-х комнатная квартира, в хорошем состоянии. Комнаты изолированные. Центральное водоснабжение, отопление. Выполнен ремонт крыши и фасада дома. Чистая продажа. Конечная остановка 5 и 8 троллейбуса. Рядом школа, детский сад, магазины. Просмотр в любое время.<br>При звонке, пожалуйста, назовите номер объявления - 92 464<br>Консультируем подробно по телефону.",56 м²,650.0,1/2,56 м²,56.0,1,5,2942515088,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2942515088,265.0,2 380 000 ₽,42 500 ₽ за м²,42500,2380000,Apartment,2020-10-20T02:38:41.168905Z,78,Listing,3,3.0,2020-12-23T15:53:44.710988+03:00,2016597046,2020-10-20T05:29:13.89174+03:00,2020-12-07T05:23:49.9936+03:00,3.005,265.0,#FF0000,Речной вокзал,"3-комн. квартира, 56 м², 1/2 эт.",2020-12-07T02:34:02.705208Z
"Новосибирская область, Тогучин, Вокзальная улица, 23",94219807,Агентство недвижимости Золотой ключ Плюс,Resale,3275,2019-12-04T01:21:27.003851Z,"Продам квартиру в центральной части г. Тогучин, квартира большая, комнаты изолированные, дом 2010 года постройки, классической кладки кирпич, в хорошем состоянии, в квартире имеется гардеробная. Отличная транспортная развязка. Развитая инфраструктура. Чистая продажа. Ключи в день сделки.",76.1 м²,,1/3,76.1 м²,76.1,1,10,2076807295,Sale,/3-komnatnaya-kvartira-na-prodazhu-toguchin-2076807295,,2 800 000 ₽,36 794 ₽ за м²,36794,2800000,Apartment,2019-12-04T01:21:27.003851Z,78,Listing,3,3.0,2020-12-20T09:33:27.58249+03:00,1853618239,2019-12-03T09:19:24.714006+03:00,2020-11-20T09:33:27.58249+03:00,,,,,"3-комн. квартира, 76.1 м², 1/3 эт.",2020-11-20T06:43:06.103965Z
"Новосибирская область, Барабинск, Ульяновская улица, 149А",42803758,софья,Resale,3266,2020-10-26T09:31:32.078523Z,"продам теплую квартиру, с хорошими соседями, в квартире круглый год горячая вода, окна пластиковые . рядом школа, садик, магазины, банки, парк, детская площадка, поликлиника. требуется ремонт",61 м²,,2/5,61 м²,61.0,2,2,2958097862,Sale,/3-komnatnaya-kvartira-na-prodazhu-barabinsk-2958097862,,1 900 000 ₽,31 148 ₽ за м²,31148,1900000,Apartment,2020-10-26T09:31:32.078523Z,78,Listing,3,3.0,2020-12-25T12:25:00.966812+03:00,2028815339,2020-10-26T12:22:05.970509+03:00,2020-11-25T12:25:00.966812+03:00,,,,,"3-комн. квартира, 61 м², 2/5 эт.",2020-11-25T09:34:04.565561Z
"Новосибирск, улица Орджоникидзе, 30",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-11T02:51:16.425502Z,"Продается квартира с отличным ремонтом и индивидуальным дизайн проектом в самом центре города, со встроенной мебелью, ремонт выполнен из качественных импортных материалов, отделка стен декоративная штукатурка+обои, пол - пвх плитка+керамогранит, отделка стен в сан.узлах выполнена из итальянской плитки(на заказ), вся сантехника импортная (по заказу), кухня выполнена по инд.дизайн проекту в  Камее  вся фурнитура  BLUM , 2 сан.узла, гардеробная 4 кв.м., лоджия утеплена 8 кв.м, территория дома огорожена, охрана, консьерж, имеется подземная парковка.<br>При звонке, пожалуйста, назовите номер объявления - 113 762<br>Консультируем подробно по телефону.",110 м²,649.0,11/18,110 м²,110.0,11,18,2996747693,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2996747693,263.0,10 880 000 ₽,98 909 ₽ за м²,98909,10880000,Apartment,2020-11-11T02:51:16.425502Z,78,Listing,3,3.0,2020-12-19T05:30:41.40693+03:00,2016048675,2020-11-11T05:34:09.881483+03:00,2020-12-02T05:27:42.918474+03:00,0.694,263.0,#FF0000,Площадь Ленина,"3-комн. квартира, 110 м², 11/18 эт.",2020-12-02T02:37:19.074118Z
"Новосибирск, Красный проспект, 232/1",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-19T02:49:54.676698Z,"В этой уютной квартире Вас ждет удача, счастье и процветание. Она заряжает позитивом и умиротворением. Каждое утро, Вы будете уходить из нее с воодушевлением, а возвращаться после трудового дня с удовольствием!<br> Квартира расположена в  кирпичном доме классической кладки, находится на верхнем этаже - теплая и солнечная. Просторная прихожая, лоджия на две комнаты  утеплена, застеклена и обшита рейкой.<br>Ухоженный, тихий двор. Ответственный ТСЖ,<br>Удобная  транспортная развязка, Метро Заельцовская в 2-х остановках а/транспорта. Все необходимые бъекты, для комфортного проживания, расположены в шагой доступности.<br>Приглашаем на просмотры<br>При звонке, пожалуйста, назовите номер объявления - 114 454<br>Консультируем подробно по телефону.",90 м²,653.0,10/10,90 м²,90.0,10,34,3016721479,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3016721479,260.0,8 300 000 ₽,92 222 ₽ за м²,92222,8300000,Apartment,2020-11-19T02:49:54.676698Z,78,Listing,3,3.0,2020-12-19T05:40:53.53669+03:00,2016440180,2020-11-19T05:40:26.275479+03:00,2020-12-07T05:24:21.297441+03:00,1.702,260.0,#FF0000,Заельцовская,"3-комн. квартира, 90 м², 10/10 эт.",2020-12-07T02:34:18.740772Z
"Новосибирская область, Новосибирский район, рабочий посёлок Краснообск, 2-й микрорайон, 258",152810530,Центральное агентство недвижимости,Resale,3287,2020-11-19T02:49:54.677229Z,"В продаже 2-комнатная квартира с качественно выполненой чистовой отделкой в кирпичном доме. Удобная и интересная планировка квартиры, выходы на просторную лоджию из комнаты и кухни.<br>Особенностью этого дома является отличное качество выполнения строительных работ от застройщика, начиная с котлована.<br>Атмосферное место, развитая инфраструктура, в шаговой доступности дошкольные учреждения, школы, магазины, аптеки, спортивные комплексы.<br>Квартира без перепланировок, подходит подо все виды расчетов, возможно оформление  сельской ипотеки , быстрый выход на сделку.<br>При звонке, пожалуйста, назовите номер объявления - 114 746<br>Консультируем подробно по телефону.",49.2 м²,,1/8,49.2 м²,49.2,1,18,3016721480,Sale,/2-komnatnaya-kvartira-na-prodazhu-krasnoobsk-3016721480,,3 350 000 ₽,68 089 ₽ за м²,68089,3350000,Apartment,2020-11-19T02:49:54.677229Z,78,Listing,2,2.0,2020-12-19T05:40:53.488567+03:00,2016072186,2020-11-19T05:40:25.167313+03:00,2020-12-07T05:32:38.77607+03:00,,,,,"2-комн. квартира, 49.2 м², 1/8 эт.",2020-12-07T02:42:10.08218Z
"Новосибирская область, Бердск, Ключевая улица, 53",20536775,Данил,Resale,3279,2020-06-30T00:41:49.502928Z,"Продам квартиру-студию в доме 2017 года постройки. Ремонты уже везде сделаны, шума нет. <br>В квартире хороший ремонт. Улучшена планировка (расширили за счёт лоджии)<br>Есть все для комфортного проживания. Мебель оставим всю, технику по договоренности.<br>Рядом магазин прям за домом. Квартира без обременений. Любой расчёт.<br>В подъезде стоит вторая дверь.<br>Можно для себя или под сдачу (10к)",21 м²,,5/9,21 м²,21.0,5,10,2678383442,Sale,/kvartira-na-prodazhu-berdsk-2678383442,,1 470 000 ₽,70 000 ₽ за м²,70000,1470000,Apartment,2020-06-30T00:41:49.502928Z,78,Listing,Студия,,2020-12-20T09:52:24.202722+03:00,1925808132,2020-06-29T08:26:05.761303+03:00,2020-11-20T09:52:24.202722+03:00,,,,,"Квартира-студия, 21 м², 5/9 эт.",2020-11-20T07:01:27.606949Z
"Новосибирск, улица Забалуева, 84/3",8891630,Жилфонд,Resale,3285,2020-11-20T07:07:46.964563Z,"Срочно!!!<br>В продаже полноценная 2-х комнатная квартира, в новом сданном доме!<br>Развивающийся микрорайон, красивые и функциональный детские площадки.<br>Охраняемая территория, большая парковка, на территории комплекса озеро, облагороженное для отдыха.<br>Удобный шестой этаж,отличный вид,<br>Звоните ответим на все ваши вопросы. ТОРГ!!!",47.1 м²,654.0,6/17,47.1 м²,47.1,6,12,3019632772,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3019632772,,3 300 000 ₽,70 064 ₽ за м²,70064,3300000,Apartment,2020-11-20T07:07:46.964563Z,78,Listing,2,2.0,2020-12-20T09:59:08.865218+03:00,2028181185,2020-11-20T08:19:46.424007+03:00,2020-12-03T13:31:28.104033+03:00,,,,,"2-комн. квартира, 47.1 м², 6/17 эт.",2020-12-03T10:40:30.33776Z
